year_month,ec_topic_0,ec_topic_1,ec_topic_2,ec_topic_3,ec_topic_4,ec_topic_5,ec_topic_6,ec_topic_7,ec_topic_8,ec_topic_9
2021-01,0.034585852,0.0129383495,0.1035722,0.07157423,0.0090406,0.060360838,0.22577572,0.010480929,0.4709257,0.00074560853
2021-02,0.041192725,0.00036640815,0.11134704,0.067121394,0.0027753282,0.031820137,0.2282042,0.0049884366,0.50004625,0.012138022
2021-03,0.07395066,0.00494754,0.09201765,0.0596452,0.0044978075,0.053558413,0.15527181,0.031188304,0.5105632,0.014359459
2021-04,0.050791964,0.011836063,0.090275675,0.078353204,0.01571066,0.03716699,0.15870832,0.04386361,0.506974,0.006319563
2021-05,0.108293995,0.0014095366,0.09239969,0.07089327,0.0075782444,0.05068858,0.17929764,0.0053913873,0.47619635,0.007851278
2021-06,0.041635774,0.008558574,0.065002196,0.07455389,0.01875145,0.019584531,0.09264057,0.026141193,0.64684784,0.0062839794
2021-07,0.024932217,0.0092664305,0.10038719,0.06276934,0.021341298,0.028704936,0.09853374,0.022195768,0.62311566,0.008753457
2021-08,0.005802895,0.004236725,0.03265845,0.017434604,0.039828356,0.035005853,0.095121935,0.006522097,0.760876,0.0025131148
2021-09,0.058545835,0.007353732,0.050380155,0.068640895,0.04311158,0.025148677,0.06225046,0.021493161,0.6614819,0.001593531
2021-10,0.07638313,0.008202649,0.07720182,0.041209728,0.015711745,0.056679003,0.06685969,0.046072885,0.6025333,0.009146066
2021-11,0.0874862,0.007532123,0.07343111,0.085221104,0.010466579,0.09123838,0.09101826,0.0197841,0.52424306,0.009579081
2021-12,0.084169395,0.011125614,0.069055,0.0538056,0.019126019,0.055893876,0.16159646,0.011815373,0.5251178,0.00829477
2022-01,0.03173277,0.018942531,0.22584207,0.054626226,0.009343652,0.13579218,0.04487502,0.018801287,0.44737622,0.012668034
2022-02,0.0688414,0.008688403,0.06425565,0.060904972,0.01324563,0.24909106,0.05286767,0.0258127,0.44962698,0.006665482
2022-03,0.05554149,0.003311698,0.057530805,0.06342317,0.0399906,0.28473872,0.0329326,0.010686012,0.43912435,0.01272052
2022-04,0.09549761,0.02029914,0.03375589,0.07177037,0.027485939,0.21929428,0.03575555,0.015898203,0.4758754,0.0043675476
2022-05,0.068401836,0.0062053357,0.055309292,0.062877946,0.024374438,0.18450986,0.049765777,0.024379501,0.50586337,0.01831263
2022-06,0.07870352,0.008478066,0.05825314,0.05726805,0.009482247,0.13465974,0.03791293,0.03123338,0.5764224,0.0075865467
2022-07,0.040660873,0.019010918,0.050205093,0.075337864,0.00435789,0.20435126,0.023161944,0.028119968,0.54719025,0.0076039657
2022-08,0.0009742818,0.0071140802,0.19547519,0.12225672,0.00054516824,0.2329826,0.0033057022,0.0011381604,0.4343708,0.0018373423
2022-09,0.044315577,0.014251145,0.09028971,0.06565135,0.03592905,0.15672532,0.06631623,0.014226562,0.47324392,0.03905114
2022-10,0.031794783,0.011438304,0.03873515,0.11062494,0.009105701,0.17634726,0.045591086,0.045719385,0.51471967,0.015923668
2022-11,0.11392688,0.011952893,0.034417234,0.058678042,0.023329567,0.13541716,0.01610291,0.007733721,0.5909213,0.007520278
2022-12,0.081441276,0.004014748,0.050343417,0.060946953,0.024719339,0.103616446,0.032824058,0.016869923,0.6115484,0.013675347
2023-01,0.040563505,0.0077596637,0.088426106,0.10654967,0.011546446,0.18772608,0.028947,0.019889895,0.47358117,0.03501053
2023-02,0.023059508,0.011065016,0.048595395,0.05011583,0.011005912,0.26570907,0.03790447,0.016078178,0.5227426,0.01372407
2023-03,0.07733425,0.008809493,0.13086756,0.05737336,0.026575143,0.1535304,0.027922278,0.023615822,0.46908787,0.02488378
2023-04,0.058274765,0.0013692632,0.1206891,0.05503654,0.0035829104,0.17104025,0.015311697,0.055790294,0.51261675,0.006288424
2023-05,0.13407695,0.009323247,0.10388613,0.09876585,0.011032313,0.15733212,0.043742437,0.018788507,0.410487,0.0125654675
2023-06,0.09204194,0.0134823965,0.059698157,0.07425995,0.037347797,0.104006164,0.014690297,0.013620174,0.57579166,0.015061412
2023-07,0.1966784,0.006261201,0.027854778,0.06204965,0.015105078,0.10936968,0.010434267,0.014232774,0.5370347,0.020979498
2023-08,0.02188956,0.046039853,0.10817897,0.071117915,0.008524544,0.30105755,0.037958134,0.0010874724,0.40305868,0.0010873493
2023-09,0.08274531,0.011852293,0.08418925,0.092000015,0.018425185,0.11577855,0.030542973,0.016997613,0.529284,0.018184762
2023-10,0.06736984,0.006387692,0.08226408,0.062102653,0.030990705,0.17330226,0.02245357,0.034094967,0.50290126,0.01813298
2023-11,0.08363618,0.0054369443,0.08005548,0.046999857,0.03282266,0.15123972,0.039151214,0.015789852,0.5387426,0.006125512
2023-12,0.085957915,0.00415464,0.06830234,0.063657425,0.012673417,0.07381574,0.04233769,0.016420634,0.61863333,0.014046857
