year_month,topic_share_0,topic_share_1,topic_share_2,topic_share_3,topic_share_4,topic_share_5,topic_share_6,topic_share_7,topic_share_8,topic_share_9
2021-01,0.042399546613226376,0.04071635023752578,0.06001291263807234,0.0824158531427642,0.16675276481855766,0.01395074803284524,0.15387748177158284,0.2896340265704357,0.10379887910252868,0.0464414370724613
2021-02,0.0467846664796414,0.04274800219873607,0.047606237350834094,0.11238435455281257,0.08359180205126349,0.022749124173068732,0.24855296851411007,0.3193253061180223,0.04219722823318022,0.03406031032833098
2021-03,0.04060799007036057,0.047990377025516284,0.07096846111757539,0.10273005021387871,0.08326991938554174,0.012336556360983936,0.24620783780512331,0.2942515021207895,0.039056586501145595,0.06258071939908501
2021-04,0.04833085648077786,0.11076856747938224,0.05931764786736269,0.08154774669309482,0.09803182394306731,0.022927280959910135,0.17740703006654468,0.25862481614072663,0.047855922167984434,0.09518830820114917
2021-05,0.06831792625979793,0.031033995111955013,0.06389962188258079,0.13102547855637844,0.08783307597445844,0.027627539288733148,0.18746394631400132,0.2608546256865047,0.0616531707341801,0.08029062019141028
2021-06,0.11578592388227044,0.06982771633508057,0.07552404598666686,0.10310476494776692,0.12106401491556033,0.029562781089540274,0.10486524658277678,0.2258803512010636,0.09993753648649137,0.0544476185727828
2021-07,0.04937220023823134,0.07103862603326369,0.07176823356508993,0.13860836423817643,0.10040872161478984,0.022229012679683604,0.14709107088234077,0.26792986663329954,0.06163421884906051,0.0699196852660643
2021-08,0.048824388094449396,0.07849168801590027,0.054598214490059443,0.09845394918820122,0.10361354411341582,0.04199574981885983,0.1825352109770449,0.268694794905889,0.03593562937390549,0.08685683102227469
2021-09,0.11552024852837957,0.08141294249590235,0.05241463511469424,0.09970819730618247,0.09433519859329226,0.031586862154691545,0.124723269677907,0.26342214944667286,0.089373667814019,0.04750282886825873
2021-10,0.0795039340373226,0.058068768030910774,0.06824884073574457,0.1403665388517914,0.099793817066212,0.015527349160660207,0.10951815919359537,0.25036499874810214,0.07681440892323549,0.10179318525242542
2021-11,0.07064998906134544,0.0618353204082665,0.06701563230330618,0.1452676075032301,0.07541786300959936,0.017777811590449114,0.137471390725798,0.22527969463708822,0.08144910791315693,0.11783558284776015
2021-12,0.0772984865855864,0.06144098844272182,0.0703920622968237,0.1028517838797135,0.15008893859415012,0.0382750557022425,0.1641087581348189,0.22893714644677454,0.04520908328934451,0.061397696627824024
2022-01,0.04010665384296145,0.09241866282558026,0.0619934180287006,0.11569109956403129,0.12895014426837526,0.045991694958517654,0.11955852616766258,0.2753084229476368,0.03869895751537801,0.08128241988115611
2022-02,0.03774298323657963,0.05914821515934864,0.04630558530693934,0.08223474700320649,0.12711296049170015,0.12071472578666628,0.07351600360996392,0.3078015993672174,0.07121163371264523,0.07421154632573283
2022-03,0.04537845904532981,0.060319118309757794,0.08565303482107796,0.10358743413782126,0.13876655703383198,0.1308081019932665,0.0544870415398109,0.2236596675901572,0.06037024804838677,0.09697033748055972
2022-04,0.05488960841509568,0.0656078846581855,0.05896065714896781,0.13100193456817183,0.1567954004894419,0.08003562996348668,0.06677431224212631,0.25089192635073776,0.050609927482551845,0.08443271868123468
2022-05,0.13149389473701875,0.050624285702798,0.08281369135218858,0.12597008076257887,0.13113010346317638,0.06727704978370799,0.06207753269853517,0.2243303879074008,0.0584757248429774,0.06580724874961798
2022-06,0.10679571915681527,0.05548786292777161,0.08296895215914428,0.12598066105635014,0.1318912828641805,0.06275770146353453,0.06267282493973214,0.20818513269632336,0.09806734856423222,0.06519251417191603
2022-07,0.078729870984908,0.0645067034656969,0.10927500097875856,0.13134395924520328,0.134115557498035,0.04393581934388515,0.05807628715628395,0.25869015868341905,0.04519599852632384,0.07613064411748616
2022-08,0.02742948479389854,0.07392976588881287,0.08293598502941212,0.14526563941614856,0.14440359723453114,0.026864561761557187,0.09021961467262071,0.2532867269771262,0.027897392269699815,0.12776723195619274
2022-09,0.0820012573881957,0.07331334598331135,0.11316344865463014,0.17209606653471418,0.12718904439863118,0.04583693300976988,0.055573186632664896,0.19598255141151263,0.05024583308019629,0.08459833290637363
2022-10,0.04505769645839039,0.04183629719490869,0.10787200365195464,0.2305443028504419,0.10536027015341604,0.04661063358560856,0.04640323219748535,0.1882155030184038,0.06664813160606993,0.12145192928332087
2022-11,0.12312136526727263,0.022499180347598707,0.08137346922082045,0.19362487196419953,0.11216646662601161,0.04551474758353826,0.019200536673631734,0.19030150292629558,0.127859917662733,0.08433794172789862
2022-12,0.11943737040902631,0.05081013138998006,0.08192428262475937,0.12348037168580168,0.0879474483136313,0.06305260184788379,0.0361388172861851,0.23710664955102004,0.14059105041367928,0.059511276478032955
2023-01,0.05225775540324409,0.07679930883986705,0.08189037287488746,0.18064743742860798,0.0884529790844213,0.04641479563296959,0.009196736946313693,0.347227136898071,0.03213434086906601,0.08497913602255186
2023-02,0.03739067961248031,0.06281954155314998,0.09620298280211756,0.1564499966273386,0.16180361861500062,0.06685427601918385,0.02032906448381019,0.20977835004599768,0.05483315663569008,0.13353833360523107
2023-03,0.10575929707964013,0.05669984467890658,0.10602815228129742,0.14118445986478234,0.15004931803513885,0.04480349616709791,0.013985966455450298,0.204818616056523,0.06392858623790236,0.11274226314326125
2023-04,0.0657264523216444,0.08188826970875487,0.14125417153352748,0.1550038906801166,0.12449835411215042,0.03567945739262005,0.008581936454789421,0.2364922384765531,0.04708465762642978,0.10379057169341373
2023-05,0.15034077458982933,0.05038091297957229,0.08900872975136283,0.1292838006063887,0.12717266778925226,0.04381733301326362,0.016368051768984378,0.23846792264727032,0.07672937053373274,0.07843043632034362
2023-06,0.08605592610090555,0.04826005486769299,0.11268233274958259,0.19737813806224233,0.12248248882241201,0.055280197315219395,0.008229813556327207,0.19795747461053448,0.07691596401581567,0.09475760989926774
2023-07,0.08889903185523558,0.06729465599271148,0.10620334215906713,0.14548229678168526,0.12386098207603338,0.06428276624479455,0.015238143222257076,0.20732314263067697,0.08434458119025033,0.09707105784728812
2023-08,0.0767250759529539,0.028968980476160526,0.12145445198184672,0.18369531590841948,0.13337433774069518,0.028204611185607326,0.02913760817435752,0.17306211780445122,0.024692845391306718,0.20068465538420144
2023-09,0.1374089792858443,0.05969598854866611,0.11293190916631957,0.1929880042972657,0.10580379878401629,0.041474853305657124,0.01625804965221468,0.18554083551466277,0.07827213495505302,0.06962544649030034
2023-10,0.08852051813172995,0.03295837715139058,0.11362627938906782,0.1485499388276586,0.09916822926885148,0.0961314173636005,0.010584314484878296,0.24634771329600452,0.09304863801596265,0.07106457407085552
2023-11,0.13709335295206487,0.037178832973403006,0.09248190318027084,0.15100465180470166,0.08580894350082521,0.06524375876707195,0.012160658551230802,0.23078715744540357,0.10151248848267234,0.08672825234235576
2023-12,0.09174520445674442,0.02543542547223778,0.0820690823876108,0.14335061206789856,0.12559400490050288,0.08122204240570119,0.014958479983942162,0.2563076606980012,0.1113630568796135,0.06795443074774767
